"Gene.name"	"SRR2153294"	"SRR2153296"	"SRR2153298"	"SRR2153300"	"SRR2153302"	"SRR2153304"	"SRR2153306"	"SRR2153308"	"SRR2153310"	"SRR2153312"	"SRR2153314"	"SRR2153316"	"SRR2153318"	"SRR2153319"	"SRR2153321"
"Zfp354b"	47.0875	61.873	48.0579	46.5392	53.55116	37.8217859	47.8101	49.8989	51.15499	33.76519	32.7216	52.1347	48.9027	50.9881	32.4655
"Zfp354c"	12.582065	19.42172	14	7.21827	18	3	11	12.582065	7.35293	6	17	8	12	6.17616	12.999961
"Zfp358"	226.9996	237.99977	222	178	249	121.0004	253.99983	162.00045	220.0002	117.00000460871	151.99964	152	207.00034	143.000354	187
"Zfp36"	1190.08	1602.913	697.062	680.447	1015.121	655.503	1000.405	767.392	838.877	546.088	663.102	905.166	1118.49	1203.828	733.153
"Zfp362"	96.99995	86	86	75.99998	107.917918	75.9999900160637	93	83.7741	104	60.0000177	59.00004	106.99994	96.7997	65.99995	59.99997
"Zfp365"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zfp366"	133.277	86.947	63.9863	62.1133	88.1091	85.0537	37.9113	53.6267	73.7331	31.33	57.1198	73.6693	103.137	62.8941	37.3228
"Zfp367"	233.0346	230.978	178.72142	204.961	238.54718	149.406	198.08533	193.01396	193.69409	127.89077	162.07812	182.17558	217.64137	140.07111	141.117
"Zfp369"	153.16793	148.2753	137.46608	111.3295	111.73735	92.79343	16.43638	81.68141	95.5148	59.5559	98.85425	106.78003	129.0532	108.39974	12.777056
"Zfp36l1"	2774.8187	2280.7898	1443.84069	1361.9436	1154.9771	1597.9429	1069.86	1875.97291	1389.93322	1188.9462837	1967.8768	2385.9293	1830.930846827	1771.95408	1456.95
"Zfp36l2"	955	1236	721	590	772	483	425	624	831	427	687	859	890	670	554
"Zfp36l3"	4	0	0	1	1	0	0	0	0	1	0	0	1	0	0
"Zfp37"	15.01292	16.38627	18.06766	11.0316	18.6802	9.09318	10.6806	10.0412	14.377	6.00278	7.30914	16.6146	12.14949	11.62564	3.000001
"Zfp382"	6.04161	0	4.00165	2.00036	3.000004	2.79531	0	4.999997	2.79452	1.39726	1	6.0006	2.00085	1.39764	0
"Zfp383"	81.722	105.177	48.2014	54.1711	59.1153	38.0256	69	59.7708	54.7673	49.8204	53.7274	56.2576	85.5416	42.8769	45.6767
"Zfp384"	474.054411410668	450.7832866889	430.582100698112	396.404340116672	373.72474127	303.025004475866	321.0604182026	317.118000949785	404.8280204951	234.047410643	332.3498006154	378.890033876	399.31819	332.676001338617	297.36161
"Zfp385a"	334.0006	187.9999	238.0002	272.9995	304.0001	120	159	118.99994	352.9998	82.999956	186.000106059	213.9997	197	141	212
"Zfp385b"	490.01462	535.9736	335.478	261.9707	374.64	225.733	229.073	236.787	331.573	201.464	235.871	300.088	433.594	343.491	259.152
"Zfp385c"	0	0	1.00138	0	0	1.02808	2.00391	1.38565	3.192	2.00474	0	0	0.277414	1.00208	0
"Zfp386"	135.9097	160.48426	100.12235	142.48627	149.9999	98.99998	189.1165	117.4031	145.99965	104.00804	103.00001	103.98593	143.70552	116.53058	101.99999
"Zfp39"	85.2411	130.785	74.0048	74.0113	95.3176	78.4034	69.0064	82.6883	82.7306	55.0049	94.1395	112.789	96.0938	67.1174	59.4773
"Zfp395"	1191.77881	675.93919	891.81475	770.39352	886.09076	505.83257	815.35209	686.00935	919.4929	541.6939	732.08478	911.22979	1038.59	706.37385	561.164
"Zfp397"	506.1648	537.23826	416.8915	377.50396	468.2379	364.15527	245.09141	333.262	401.0432	284.27096	410.22404	355.92619	532.8044	348.6068	256.59505
"Zfp398"	179.3797	205.9671	196.5323	161.2292	168.2542	142.7315	61.69081	121.4932	149.3984	119.0778	153.6475	167.571	178.9942	195.516	98.0061
"Zfp40"	48.1399	53.48573	44.35346	37.2454	71.21934674	40.2454	50	22.0497	46.0907	40.625699	34.99998484	33.9623	53	33.52125	18.2098
"Zfp407"	138	149	116	141	141	99	75	103	109	64	97	127.4	120.855	90	46.9169
"Zfp408"	154.0985	163.8147	135.8345	155.86889	149.4152	115.41439355	99.9503	93.0457	127.03742155	75.3008	97.9682	105.79719	143.6737	104.0872	87.2679
"Zfp41"	39.5218	18.019773	31.7119	30.0011	42.0012	22.99996	21.51432	43.0001	27.3473	24.427	21.82518	38	26.2959	24.00031	22.000061
"Zfp410"	100.158677	174.19667	139.28019	138.0598	151.55938	76.05515	72.01506	149.19807	111.35236	10.43559089	147.293545	118.15388	147.1578366	67.84119	79.7817
"Zfp414"	43.312	42.41218	45.6251	40.71869	55.231	26.8516	86.4123	37.858	53.70757	38.9457	30.96751	52.6209	45.03157	48.96028	46.845268
"Zfp418"	24	20.8276	25	19.901	28	11	14	14	23	13.7649	24	10	20	11	8
"Zfp42"	1	0	0	0	0	1	0	0	0	1	1	0	0	0	2
"Zfp420"	27.7522	28.3543	13.2492	23.2265	15.38483856	9.3496497	4.06834	17.3506	6.30885	26.00001	7.05139	34.09196	14.4788	21.94137	3.78684165277
"Zfp422"	260.5008	279.5162	214.09501	216.5526	281.0849	229.7148	208.5624	202.476	193.7195	149.1079	200.8779	220.6632	294.9381	178.5718	142.1866
"Zfp423"	7	5.999996	9	11	13	2	2.000002	13	9	7	2	11	13.65238908	6	5
"Zfp426"	192.10642	167.61785	168.1795485885	138.08546	152.2301	125.01994	115.25138	153.07423201	150.13779	74.2361085	123.50398666	151.44711	171.199519468	145.629016	106.64184
"Zfp428"	15.85701	10.8924	4	14	4	7	13.00001	8.999994	5	4	9.99999296933	14.9999798	16.74431	12.000002	17.93335
"Zfp429"	43.60917	48.60855	14.29286	22.44534	32.39661	15.2492	26.4879	19.7134	27.390511	19.27664	20.36373	27.4701	41.3003	33.3412	23.79682
"Zfp433"	45.81149	68.14372	73.36344	34.117637812	41.83646	26.0335946491	49.19501	36.7211	40.54988	54.30668	57.5888	10.4808	58.88647	41.355210171884	45.80417
"Zfp438"	43	36	36	30	42	24	31.99996	25.99996713	22.00000255005	23	22	30.999986	42	37	25.99999295
"Zfp442"	25.0479	26.2217	23.64199	20.77615	29.2907	14.13635	9.15823	28.79665	23.8931	21.23183	20.3942	25.9361	29.6819	34.0702	6.11594
"Zfp444"	322.23814	311.47132	254.25782	247.72745	285.1527614286	194.61909	455.89135	246.71782	223.3897	126.1577	193.06125	255.22381	267.91001	249.37405	303.1879
"Zfp445"	3894.16774	3466.30788	4764.91938	3150.93547	2751.6315	2909.80987	1534.08959	2515.78815	3196.00404	1729.07752	1558.1717	2718.36295	3795.46938	2014.63327	1733.468
"Zfp446"	68.0158	75.122	79.4195	63.01834	79.77077	66.32907	39.48633	47.24896	64.2733	44.08416	35.28654	51.965200313	57.73803	54.1304	36.91341
"Zfp449"	5.80412	14.5924	6.85209	8.27951	15.6808	9.02508	8.01063	7.03224	10.3341	5.00032	5.91302	8.02071	12.9921	9.90311	4.00868
"Zfp451"	258.83207	279.51052	265.726370879612	158.21699777	259.12532	227.6602	72.0208	176.04012	177.6918	92.261599	144.8179	220.2376	312.49093	177.83798	57.2001
"Zfp454"	19	14.000000111916	12.0000400536099	8.000000125046	20.00002	8.9999980188965	15	9.5916739974015	11.25398	7.0000000959968	23.85020497365	16.0000000757869	9	11.696470382686	18.0000000376361
"Zfp455"	21.56756	27.1171	21.344398	22.2467	26.82981	23	23.1272	26.70616	26.22170014939	14	20.6297	20.236386	38.0676	12.4991	19
"Zfp456"	26.0239	28.781	22.3275	26.4569	28.1002	9.3869	14.15	14.0428	26.0295	14.574	20.1455	18.0862	22.80612	29.77848	18.3183
"Zfp457"	6.0709	4.69291	1	2.48414	2.16381	3.18178	4.02022	3.4563	5.71505	0	3.00346	1.0049	8.94094	1.07662	0
"Zfp458"	8.000001	11.888365	6	16.52536	13.999997	10	13	9.75196	11	8	10	4.01492	11.42828	6	3.000003
"Zfp459"	7.270401	8.31549	9.6905	5.10779	9.26742	4.06371	5.11782	4.29212	6.249333	3.11398	4.14412	3.18381	1.68326	5.4302	1.08141
"Zfp46"	124.22531	156.87646	105.1406	100.89539	146.8752	71.98708	62.89319	76.33946	105.941	54.18264	73.6179	95.79371	115.89631	92.3469	41.00001
"Zfp462"	29.0000404531	18	23.99995	15.99996	33.00002	9.999997684	6	16	14.999984	26	21.000002	11	28.000014	27.000002	5
"Zfp467"	574.6636935	431.04779465	512.63995286496	378.06995	508.53410568007	305.51486	505.54844248	337.43343	518.501106900814	295.43336	440.7799	383.58124	458.908245	318.661914	305.19695
"Zfp469"	0	1	1	0	2	2.000003	0	1	1	0	0	1	2	0	0
"Zfp472"	41	62	39	31	49	29.999965	54	47	38	33	39	45	53	31	32
"Zfp473"	31.8932	21.5758	19.6557	20.2362	19.4419	9.82936	10.0715	19.36121	13.06728	9.3981	14.4494	22.5697	26.5696	23.4143	14.2327
"Zfp474"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zfp488"	97.8176	90.0455	70.3662	77.2727	60.8156	71.3859	52.4014	51.3799	68.8144	41.497	56.694	65.6888	100.233	63.1967	58.2758
"Zfp493"	29.27567	19.2466	8.39124	20.1148	10.6779757	23.02894	12.91122	11.625	17.17009	5	14.70331	22.1256	21.0463	18.2652	14.96111
"Zfp503"	57	39	54	41	45	25	38	36	47	15	37	38	39	29	29
"Zfp507"	405.6371	394.0003	341	291.73057	270.8858	270.90353	154.99968	232.93777	252.99986	199.9995	202.00031	277.00037	334.86738	239.99977	152
"Zfp51"	74	95.4591	57	82	84.4208	58	52	57	53	50	93	72	69	62	48.4605
"Zfp511"	147.2483	150.7541	131.5309	111.0583	120.8783	89.6436	177.5439	111.9954	112.1592	83.4182	92.5688	107.8577	147.4521	113.7613	165.06
"Zfp512"	158.6163497007	182.93970567	152.5424936	164.000221	185.07617	112.799759	169.00011	128.1985	126.98611	108.00017	134.55474	131.38345	182.08449	99.5108564	119.91343
"Zfp512b"	638.89061	541.66837	745.21	597.5221	753.2822	394.9067	408.888	414.9261	694.13184	440.3556278	399.15801	392.55165	555.77761	392.966529	349.07078
"Zfp513"	165.4623	158.0115	171.1289	137.666	178.000052	100	209.6898	109.8627	181.566256	95.4556	140.0001	131.4061	163	126.38074	127.9388
"Zfp516"	169.999807	122.000211647	133.999962	116.99966	154.99994	97.0254123445	67.99998	91.03567587	167.00004	83.999954	94.0000324817	145.00038	111.3075828475	87.0392400987	57.00001
"Zfp518a"	143.1294	150.3120103093	98.1876	101.127000012172	98.00001	93.3389	51.3762	126.99992766	86.9999968	87.4039	101.99999	155.0000461029	110	115	47.7065
"Zfp518b"	31.0000430890545	29.00001	30	36.000031	47	21.000019	13.00004	18.000013	36.000031	24	26.00003	17.99997	17.99998	21.000036360387	14.000009
"Zfp52"	21	18.999999	19.11519	17	25	17.99997042	23	18	20	13	21	15	18.00001141	10	13
"Zfp521"	24.35065	7.53779	23.00001	3.27851	20.00004	7.82562	14.32512	4.84601	8	3.08127	3.000002	7.999996	14.558902	3.08127	3.08127
"Zfp523"	297.37117648729	282.3925	280.1596	190.99944	209.1956	118.4380135	143.06312	140.375457	244.53265	99.5654	197.552815433057	234.173402	161.87867	145.709749	138.4894
"Zfp524"	268.9995	213.0001	207.9997	166.00048	242.0002	165.0000475	355.0001	194.0004	228.0003	105.1384	144	193	214.9998	149.9997	276.0004
"Zfp526"	111	51	98	93	109	83	42	67	93	39	60	69	65	67.9805	24.0971
"Zfp53"	86	114	76	62	60	65	60	59	64	46	72	68	95	63	53.5394
"Zfp532"	1.27675519	33.6198260103866	15.791709	23.6454760105753	47.293826	30.5396	8.022583	28.5465600802786	41.666237	19.8558	11.830416	36.89111	16.44259	18.174801	2.4336
"Zfp534"	1.71739	0	0	1.14534	0	0	0	1.77046	0	0	0	0	0	0	0
"Zfp536"	1	1.33582	2	1	6.40812	3.16706	0	1	2	3.05876	0	3.65768	8.30897	1.04932	0
"Zfp54"	48.99995	72	38	32.999985	50.99996	45	52	37.00004	36.00004	36.00004	48.99996	32.000045	42	45.99999	34
"Zfp541"	0	0	1	1	0	0	1	3	0	0	0	0	1	1	2
"Zfp551"	25.99997	32	27.00001	20.99998	29.99996	19.75622	8	16	28.4819	12.8222	18.98002	26	30.03371	25.98	11.9675938
"Zfp553"	114.1747	89.4698	94	89	110.9539	79.296	71.0089	101.79423	90.7217	42.0545	61.2929	101.5086	87.1591	71.1623	65
"Zfp558"	6.82544	6.64249	5	2.80939	6.91958	0	7	2.46772	3	2	2	3.44973	4.54796	3	1
"Zfp560"	110.3584	99.9347	57.4957	73.5174	86.7638	54.0712	117	65.0786	69.766	53.2278	67	43.7396	85.4162	57.6719	63
"Zfp563"	84.00004	130.00036	82.999984	79.00004	92	68	68	77.99998	73.00001	55.00003	78	104	100	76	62.999988
"Zfp566"	11.5297	8.77417	12	16.1417	11.5298	8	14	4	6.91786	4.61191	12.673	13	17.2946	11	4.61191
"Zfp568"	506.16469	430.9999609	356.6498	367.9551	301.00035	297.01366	116.0002	225.5524	284.30702	186.21976	281.0514	243.9846	344.7247	292.0001	145
"Zfp57"	9	10	6	9.0000019	6.999997	11.66592	8.000001	7	9	10.000001	5.47429	11	10.9999940170575	2.000001	6.000004
"Zfp574"	280.9997	234.0003	254.0002	240.9997	206.0003	158.99987	157.0004	157.99987	234.0004	122.00034	166	225.9996	272.0004	221	187
"Zfp575"	0	0	0	1.2514	1.23373	0	1.46526	1.22218	0	1.26471	0	0	1.22835	0	1.45242
"Zfp579"	107.927960749715	55.7169	105.261	80.3416	93.5509	54.5846	113.583	74.65506	81.0559	45.8271	76.0425	67.2634	117.605	83.92981	67.8904
"Zfp58"	86.64062	110.00001	73.143386	78.999981586	90.56484	63.99991	83	63	81.260110046139	64.999973	59.99996	56.58421	83.99997	55	65
"Zfp580"	10	6	7	5	9	5	6	5	8	4	8	4	5	11	11
"Zfp583"	6	3	4	3.32383	7	2	5	0	4.000002	3	6	2.999996	2	5	2
"Zfp59"	58.2089	68.5010217625	44.698	41.3206	60.4964	37.5901	43.4191	40.9215	45.364791	46.179	39.9378	43.4065	55.2483	36.6956	21
"Zfp592"	823.841	666.566	641.877	583.271	597.759	452.684	299.266	398.599	590.996	281.143	496.809	545.093	663.352	491.719	335.423
"Zfp593"	65.8786	53.64	54.8505	63.6894	68.737	49.7205	108.379	39.4079	64.0194	47.4841	36.9504	47.583	71.5573	44.956	64.4636
"Zfp595"	136.515	137.0109	105.74252	100.6483	115	89.7942	69	77.7476	102.9999	55.4954	85.8126	100.9822	138.99999	82.25013	59.0971
"Zfp597"	214.783	204.184	192.756	121.098	150.856	128.869	65.4506	73.3776	125.994	62.8126	114.624	121.396	166.941	115.053	108.345
"Zfp598"	1039.476	955.234	877.098	739.364	839.346	680.805	719.2770721657	552.2276	749.703	463.5467	634.0112	579.309	731.0654	666.1960596537	706.98
"Zfp599"	12	9	10	3	8	1	2	0	8	3	4	2	6	3	6
"Zfp60"	169.42837	189.4123	142.2018	146.589730168112	151.03087	116.74796	101.492	119.22484	116.5832	92.5833	148.462	140.8679	160.04107	162.5282	93.3599
"Zfp600"	6.38686	10.57115612	5.586226	4.82756	7.8104466	0	10.47286	0	9.61686	4.362007178	0	14.51944	14.072461774162	1.709488	4.56544
"Zfp605"	67.39361	63.32514	41.52234	47.2049	50.18558	24.0082	23.015	54.905	36.00439	30.2428	37.31417932	62.2323	59.184	60.00796	28.4138
"Zfp606"	114.1309	143.0353	70.3492	77.8833	76.0883	83.3244	117.3822	89.6033	64.1104	46.0531	88.7692	108.2035	110.2677	120.7439	83.0516
"Zfp607a"	55.2515	60.979052	52.7772	42.0228	46.597	44.0513	35.6323	43.05629	46.4259	36.9832	44.3435	40.89708	52.5908	34.2025	29.0881
"Zfp607b"	7.3514	6.418171	6.25636	7.660694	4.37333	1.07922	12.5584	5.45784	11.017	2.296687	4.51088	6.8777	5.17622	10.24276	2.17131
"Zfp608"	38.3326	19.1663	34.0999	45.7772	28.6502	7.85693	55.559	39.505	35.1382	25.5551	27.3271	32.8836	49.4806	30.2512	15.8403
"Zfp609"	690.111	539	533.742	437.902	526	467	138	340.458	456.082	276.55	357.386	470	489.36	369.527	153
"Zfp61"	16.90588	12	7.096745	7	14.50527	9	15.00004	3	9.945124	3.02074	5.62472	10.40588	10	9	17
"Zfp612"	366.892	350.947	276	252.8435	224.959	257.951	194	191.8354	299.947	231.9124	144	189.9479	240.852	251.745	152
"Zfp616"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zfp617"	367.1427	424.8364	321.6061	291.538	375.9861	242.7854	259.298	258.939	292.4526	231.673	280.46225	301.4687	367.137	287.61608	228.042
"Zfp618"	21.7751	41.0248	25.00058	19.0004	50.09134	22.0694	11.0017	17.02113	33.023	30.0008	21.366	17.000403	39.9643	22.0006	6.00015
"Zfp619"	70.9442	79	39	44.0038	56.0043	43.0038	21	63.0059	45.0037	32	33.0075	49.0041	76	52.0054	13
"Zfp62"	392.801047239614	388.27462918	291.4387847295	271.752181	317.42941	249.6506438	199.000000956282	228.41847142876	277.292162	184.11452	251.16093	272.618899567	377.53298	222.88846	138.00024
"Zfp622"	352.2021	345.524	266.8176	258.0501	290.8687	190.3928	464.678	217.9906	273.6784	138.2498	190.7242	219.2314	346.6948	194.4972	373.953
"Zfp623"	296	318	225	262	217	218	268	172	191	136	230	189	268	188	219
"Zfp626"	107.18712	110.385	115.297273	88.5149648	130.368	71.01095	61.0446	79.4504	79.0248	91.05334	87.80367	80.83131	109.6	100.063	71.9065
"Zfp628"	143	133	118	115	113	93	92	63	90	62	85	65	80	88	92
"Zfp629"	397.9997525	371.00042	350.99974	349.00018002207	347.99985	326.00041	262.999658	249.000447022259	309.999910013339	257.0002	237.99985	302.00033	289.999777	278.00027	154.000495
"Zfp637"	260.49997205712	207.443682007645	186.692691	171.49796	191.5019246	167.86575318	259.09609	161.290678461	188.00228	83.76530064	150.1404852253	187.588376	180.80738	136.3079	257.575543039317
"Zfp638"	639.44257	787.83741	500.71638	418.79919	539.84377	497.56041	278.4354	443.06255201902	394.7068	320.43366	496.36311	454.34911	653.7141	501.62179	297.31513
"Zfp639"	310.4053	291.84129	271.33353	258.022300054607	267.7004	171.09666	297.59916	157.7547	300.78327	109.08234	202.33625	210.96635	288.34773	178.92164	265.86371
"Zfp64"	128.727	129.68235	102.19637	136.02463	125.38589	70.99999	156.9998	71.99619	111.1753	80.40744	74.50231	94.67566	97.57978	79.37376	91.5303
"Zfp641"	10.8047	13.0183	14.0194	7.3834	20.4871	6.88219	15.0015	9.56548	9.4824200143055	3.25373	5.9236200181665	4.0004	8.71463	5.6348100186207	8.01494
"Zfp644"	427.9024449601	465.94062107481	342.5810938	309.21594045	364.074410462456	267.70849414	202.0003	237.8915050818	318.4685511593	200.21343	259.21683	226.2672582942	377.390432534	253.31456	202.210036
"Zfp646"	496.15544	418.24237	375.9528	379.0389	382.03261	325.3466427	265.615	224.766	361.7982	210.87136	293.8326	276.0677	374.897	287.1776	198.53212
"Zfp647"	11.000018	11	8	5	16.00002	4	8	7	10	5	8.000003	13	10	12	7.000002
"Zfp648"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zfp65"	123.06554	147.77846	120.37911	113.9823	129.24655	80.47111	94.6798	104.21648	111.59435	68.21611	76.85377	113.92132	118.20043	84.14661	67.07662
"Zfp651"	14.6188	7.30939	26.3003	9.43833	43.4086	2.37235	16.5636	7.30939	9.46811	2.43646	14.6188	9.13844	2.32022	18.1973	12.1823
"Zfp652"	759.3999	596.54	655.0906	739.6438	692.721000136386	494.338	199.355	475.99	511.278	381.68	505.682669	580.865	700.067	452.5901	171.97
"Zfp653"	112.9376	97.3433	123.1804	71.1464	65.12123	76.8472	126.8665	53.7935	103.6877	54.7449	48.4781	48.6472	128.548	96.9396	71.2839
"Zfp654"	508.00000399758	458.999504	339	299.9999	385	324	186.0001	236	291.0002	217	323.0003777	274.00000486713	406	265	211
"Zfp655"	804.00002	878.00061	644.9996	728.99943	644.9997	589.99962	386.99945	625.0002	636.99946	564.9997	414.99998	648.00036	670.99947	450.0004	368.00035
"Zfp658"	55.0269	64.0288	27.06281	25.00003	22	31.0263	25	25.99996	39.999988	18.01933	28.1116	28.00003	37.02359	32.99999	29.0256
"Zfp661"	124.33872	103.8238718	86.21629	79.50129	100.12176	82.08970139014	67.44587	80.67345	65.31664	47.44884	74.0007	81.74871	95.4842	94.1225460922	43.4823536706
"Zfp663"	0	0	1.00393	0	1.00004	1.00696	0	0	1.00094	1.00401	2.00436	0	0	3.00024	1.00197
"Zfp664"	283.892	253.858	244.563	107.446	301	97.4551	37.625	211.69	120.671	51.3016	112.875	131.688	509.296	190.706	75.25
"Zfp667"	58.9204	45	54.99997	51.7692	69.0000139	30	58.00006	50	53	31	42.0000267	64.82660081784	46.56969	30.999962	44.00002
"Zfp668"	72.79582	65.9156	58.0749	37.0277	69.4968	48.413591	66.20339	35.93072	65.54433	31.674361	47.067332086	31.82272	54.4495	36.50918	45.84948
"Zfp672"	325.5859	273.9533833	208.271732	218.346620016968	217.84213	200.2204652108	243.62344	158.30609	186.402795	171.67165	196.865740875564	157.9054037971	220.7018	222.44483	158.62981
"Zfp677"	40	25.000003	21.999996	16.999981	22	18.00002	17.999954	15	23	13.000014	22.000002	20	18.000047	13.999997	7.000001
"Zfp68"	303.9623	317.68931	250.8625	217.9589	261.3729	203.986042	216.3838	209.83684	234.9527	157.9057	224.9626	223.9873	295.99	190.9267	185.7431
"Zfp683"	10	9	6	2	6	3	5	5	6	2	3	10	5	4	2
"Zfp687"	174.094	198.26652	245.82247	280.14733	258.00174118806	147.30976	117.555	182.6969	141.56089	137.66338	101.68343	169.83538	202.10274	120.17006	46.16257
"Zfp688"	14.35348	5.91074	11.053922	8.3442588	1.40334	17.7615	57.1215	16.2609	16.5677	5.44519	9.023347	12.4713	1.82899	17.9504	19.82319
"Zfp689"	46.11228	53.3846	43.25708	35.325	55.52704	41.39588	44.26545	21.21537	38.339912	20.0363	21.49511	34.19202	39.2482	32.13677	32.27344
"Zfp69"	35.99998	24	47.00004	19	28.00004	16	22	23	25.99998	17.0000116	23	28.99999	36	24.00001	23.00004
"Zfp691"	88.81189	96.8723	76.01216	85.1152	93.3655	75.508386	103.42078	53.40056	68.4316	35.74111	91.523763	71.39497	90.59878	80.35659	74.391
"Zfp692"	117	94	99	106	97	87	153.9999	79.00000127507	102	50	90	91	116.9998	76	110
"Zfp697"	20.00004412	14	16.00004	16	15.00004	12	9	12	16	7	19	14	18.067	8	8
"Zfp7"	33.102456	30.663044	49.73025	39.40605	41.2975	17.8342	31.2644	27.454989	46.62380322984	19.30642	25.43344	35.0009	49.8889	15.409316	21.3721
"Zfp703"	150.0002	147	117	108.99951	119.739	73	101	81	135.32	44.00001	102.276453	140	129.99991	72	83
"Zfp704"	279.493	315.002	292.808	256.705	382.35901	236.366958	112.00012	208.858	354.43	153.079	197.088	260.41689	363.267	198.01153	84.0106
"Zfp706"	1788.03085	1637.57839	1530.99	1369.4249	1220.05958	1117.11633	1684.8976	1193.61	1200.939	777.39955	1049.96631	1506.2484	1676.09863	1083.266	1373.58037
"Zfp707"	309.8983	260.4468	257.40045	302.00238	207.0241	180.14358	472.48423	189.78446	243.0976	146.89999	234.4492	202.12071	294.00738	187.4379	344.89323
"Zfp708"	0.300792	17.501363336076	0	0	0.652961	15.518970213918	65.563711	1.54661	33.940163968	0	25.8059	17.78858797	0	0.69162947	54.5697110092
"Zfp709"	73.23042	94.05958	73.24515	67.9051	77.44934	49.10372	66.49029	58.4036	60.69704	52.19049	58.60075	65.39762	67.59842	62.62356	53.19504
"Zfp710"	304.6233	245.05245	253.00019	254.8977	280.6713	211.27009	181.56359	203.0001	264.7135	149.63732	195.0003	257.0746	274.96775	188.1219	141.00004
"Zfp711"	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"Zfp712"	22	27	17	11	12	10	8	17	14	9	11	15	28	18	6
"Zfp715"	451.70805	418.7815	295.41089	289.62325	383.37672	281.27458	164.0003	229.12224183	221.67988	189.52198	273.47706	201.0828857	371.3368	219.24759	133.22836
"Zfp719"	97	92.00001	62.00001	57	82.4522	46.73938	49.00005	41.44639	54.9682	38	58.99998	50.99999	71.5786	58.999969	17.5898
"Zfp72"	59	57	44.99999	62	61	31.99999	32	37.00003	41	29.9999562	36.99997	24.99998	54	44.99998	30.00004
"Zfp729a"	1732.94	1615.65	1228.23	1166.44	1137.09	1246.16	980.837	1378.49	1178.52	730.001	993.118	1546.85	1544.19	1096.68	1062.18
"Zfp729b"	139.591	168.902	92.3424	140.916	125.63	77.7592	117.964	116.094	111.783	108.574	126.973	87.4823	162.635	105.02949	62.726
"Zfp735"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zfp738"	253.01998	287.617435	271.67006	200.55619	255.10137	192.29606	212.24671	212.15781	232.11097	164.16025	193.000208	209.31791	257.167386	192.01514	164.72419
"Zfp74"	88.49827	89.18066	71.89232	75.315366	89.411773	70.68778	49.30744	62.50957	74.45117	59.67872	66.64573	89.17502	76.80063	69.5110194592	52.69615
