baseMean	log2FoldChange	foldChange	baseMeanB	pval	padj	getSymbol(res$id)
ENSG00000105926	713.912208943066	0.557941168817506	1.47216682794141	850.264521139563	0.000395019990257196	0.00187015073408863	MPP6
ENSG00000188312	155.8947551175	-0.556957741983505	0.67973403076826	126.171129870105	0.0158419316250381	0.0531393706826315	CENPP
ENSG00000124785	3.58211645883794	3.22802573881212	9.36984861371441	6.4733614127437	0.0108350037632865	0.0379449924324224	NRN1
ENSG00000144118	2881.00427271852	0.964375629806467	1.95121888942742	3809.5920147354	3.33191704277789e-11	3.69355436718208e-10	RALB
ENSG00000130311	532.079853269362	0.25537042096449	1.19364217877666	579.04881797431	0.149135633013412	0.349807777195207	DDA1
ENSG00000155008	1303.98077858972	-0.238882278528612	0.847401578658382	1196.26981278167	0.10037601837489	0.255085459410794	APOOL
ENSG00000112130	1457.52062595069	0.0238443763617971	1.01666499963582	1469.56505608909	0.881598696760542	1	RNF8
ENSG00000174145	2.77556941954743	3.91360371420446	15.0699603311608	5.20570308662876	0.0138747024769775	0.047308341994327	NWD2
ENSG00000123594	0	NA	NA	0	NA	NA	ATXN3L
ENSG00000228856	0	NA	NA	0	NA	NA	USP17L30
ENSG00000111707	1781.35805339298	-0.40991126803386	0.752669664711979	1529.97931757963	0.00547539904163248	0.0206075219225767	SUDS3
ENSG00000135090	983.181465826097	-0.226628912401602	0.854629538996911	906.117265169542	0.142024193493891	0.336086818937689	TAOK3
ENSG00000081870	579.753293564953	-1.87566656604569	0.272501000881725	248.303699017067	2.80357374775358e-30	1.04009505191385e-28	HSPB11
ENSG00000086967	0.873341127076035	-Inf	0	0	0.171850490441366	0.390029855637128	MYBPC2
ENSG00000127325	11.6491096446478	-0.0687463818860579	0.953466144832584	11.371614187423	0.94464244494651	1	BEST3
ENSG00000167862	629.414722101953	0.251473079279781	1.19042198783484	684.132216365986	0.109411668896311	0.273647072746053	ICT1
ENSG00000141252	1059.70675573839	-0.189071989796852	0.877169777285761	990.36618868146	0.209111484019827	0.453490076533538	VPS53
ENSG00000133740	919.926989801255	-0.382296692363696	0.767215252826909	798.750482640606	0.0108203755993578	0.0379116396129587	E2F5
ENSG00000167971	16.7511901544935	-0.249102445224588	0.84141973126977	15.3086031162744	0.758917371975707	1	CASKIN1
ENSG00000120860	498.489731052356	-0.845680640184748	0.556448223905979	356.431677223859	1.46728608476961e-07	1.13235943566094e-06	CCDC53
ENSG00000185518	6.07952354444086	-0.123043453669832	0.918248504433447	5.82042773858389	0.951966419610584	1	SV2B
ENSG00000128713	0.652589475389296	-0.167605583831268	0.890319102948048	0.614724651955129	1	1	HOXD11
ENSG00000169826	4914.0101247736	4.35538837406694	20.4692788966647	9370.2489244435	2.12437477954379e-151	2.02284055931123e-148	CSGALNACT2
ENSG00000196408	3.11537815370018	-2.02429292017023	0.24582560179815	1.22944930391026	0.0981036296133952	0.250631287102576	NOXO1
ENSG00000113643	3943.40975868322	-0.153117502744291	0.899305063738812	3734.3430837802	0.261030002310973	0.534613399835665	RARS
ENSG00000139438	189.257082894047	-2.47838715837025	0.179444901938869	57.5884784873467	1.02440129786317e-21	2.40925690927465e-20	FAM222A
ENSG00000154889	229.174418158186	0.258300335385952	1.19606876442044	249.635501040947	0.152389916343974	0.356033465451389	MPPE1
ENSG00000128714	0.172717876233048	-Inf	0	0	0.969088509270349	1	HOXD13
ENSG00000148935	697.271391227841	-1.51877068725363	0.348983156616934	360.76947282222	2.4095613315467e-21	5.53379527571541e-20	GAS2
ENSG00000073861	1.0849120166024	2.40299686900163	5.28900694212917	1.82480548684743	0.375284972493465	0.684810708983211	TBX21
ENSG00000005187	3963.52703599152	-3.51969039482838	0.0871901883239073	635.731765070049	3.40013192906957e-109	1.27542726583765e-106	ACSM3
ENSG00000125386	938.475888231724	0.166839985915497	1.12259690422824	992.68035746508	0.272439403176809	0.549704410560934	FAM193A
ENSG00000147166	25.9104918005323	2.9515106922622	7.73558657277434	45.8888137153501	3.10299327389346e-11	3.4521497369475e-10	ITGB1BP2
ENSG00000140650	2374.08071472715	-0.250218171680412	0.840769260236467	2168.7173176788	0.0857148651888194	0.224415343602087	PMM2
ENSG00000184698	0	NA	NA	0	NA	NA	OR51M1
ENSG00000131116	142.900664815136	-1.55078328801558	0.341324697130121	72.7273958976206	2.01529935138274e-08	1.71691114276094e-07	ZNF428
ENSG00000171509	0.672475293028416	-0.166380653357145	0.891075355713156	0.633741177085592	1	1	RXFP1
ENSG00000157911	347.43990492153	-1.77996882901021	0.291189688017916	156.709612008101	6.74724620848114e-24	1.78592826228194e-22	PEX10
ENSG00000162430	1055.3205134368	-0.439367830911572	0.737457681652189	895.854014123716	0.015562850245156	0.0523071777268635	SEPN1
ENSG00000196459	180.948263949929	0.17442269826134	1.12851273434803	191.873336560715	0.388271946494519	0.703599619627213	TRAPPC2
ENSG00000198270	174.154820977626	-0.34255086499522	0.78864565437606	153.575910820142	0.0785003242465073	0.20915397052793	TMEM116
ENSG00000183579	3036.87376161411	-1.48097248165306	0.358247245830863	1601.99354627625	4.73142796852445e-24	1.26135182368359e-22	ZNRF3
ENSG00000182220	2823.46830056905	-0.0607905527123638	0.958738615950061	2763.99114064891	0.640501027196075	0.952614268907897	ATP6AP2
ENSG00000279473	0	NA	NA	0	NA	NA	NA
ENSG00000164825	7.05809278105701	2.82409847978499	7.08171350487942	12.3695033079619	0.000692950832233821	0.00313669211431438	DEFB1
ENSG00000034713	1618.94045423326	1.00730227833123	2.01014876987841	2162.22612991639	1.35761020437888e-11	1.55994079672288e-10	GABARAPL2
ENSG00000128383	1.47987664619394	-0.570429066281122	0.673416480490209	1.19106430976183	0.891884978073326	1	APOBEC3A
ENSG00000112333	0.700831853897352	-Inf	0	0	0.266504206428316	0.541157895997235	NR2E1
ENSG00000101443	1.5089177013893	-1.27181542795017	0.414138310309744	0.883789969756144	0.568296104258207	0.901232925098183	WFDC2
ENSG00000088538	8.80710249262588	-0.230573298358437	0.852296138905928	8.10481573842446	0.743521881247207	1	DOCK3
ENSG00000141404	139.972844286036	-1.18497495974984	0.439832171876718	85.5163001752406	1.16487927954803e-08	1.01499195038235e-07	GNAL
ENSG00000182271	0.316870588542796	Inf	Inf	0.633741177085592	0.735219575941931	1	TMIGD1
ENSG00000279983	0	NA	NA	0	NA	NA	NA
ENSG00000188566	181.314671043178	-0.881652620732192	0.542745355127345	127.574774667857	0.0154974495032807	0.0521115964277536	NDOR1
ENSG00000107738	28.9405036825995	2.46769532460301	5.5315942035565	49.0193105785734	8.72979472006035e-10	8.50891487464990e-09	C10orf54
ENSG00000052749	2662.94243330522	1.87371395479425	3.66474789186584	4184.1543829765	5.00745585149368e-15	7.61806147075254e-14	RRP12
ENSG00000158092	909.103037972231	0.193492879630021	1.14352894177181	969.975832576925	0.219924381703802	0.470076657013491	NCK1
ENSG00000184160	682.352820552829	-2.08600561477755	0.235531901815528	260.156548443366	7.33153913336839e-21	1.64113343735243e-19	ADRA2C
ENSG00000275663	0	NA	NA	0	NA	NA	HIST1H4G
ENSG00000159063	1569.59665504915	-1.36915661493942	0.387117487253586	876.087741215505	5.8909822741102e-20	1.25584108915819e-18	ALG8
ENSG00000130997	12.1711260995011	-0.125873662054626	0.916448895315832	11.6405035332803	0.874156501095182	1	POLN
ENSG00000143013	1297.09033479732	1.42455389047033	2.68431483455527	1890.06585148415	6.03700338818137e-21	1.35955220026382e-19	LMO4
ENSG00000065882	1691.62957912748	-0.931981172346016	0.524138077891479	1163.47395156593	2.63881219262755e-10	2.69661336228444e-09	TBC1D1
ENSG00000169918	13.581461474161	-1.22337843269101	0.428278621075293	8.14497886688492	0.0216808091237741	0.0696908619077706	OTUD7A
ENSG00000127588	0	NA	NA	0	NA	NA	GNG13
ENSG00000168395	1487.09695842708	-0.908468166244567	0.532750458134577	1033.76460491392	1.3852564718617e-09	1.32414116702847e-08	ING5
ENSG00000113721	95.3944284633009	-0.821758969396973	0.565751743492074	68.9375751256389	0.00112229687513874	0.00488628284197985	PDGFRB
ENSG00000172365	0.355813307539985	-Inf	0	0	0.636525341008383	0.952614268907897	OR5B2
ENSG00000179331	0.941191489035031	Inf	Inf	1.88238297807006	0.174646694708506	0.394060322003851	RAB39A
ENSG00000107789	1957.59166593564	-1.18265809455369	0.440539078400023	1197.32347608744	1.38951650153563e-15	2.20141146762062e-14	MINPP1
ENSG00000050327	77.0327336842559	-0.286031740764483	0.820154866753446	69.4213141798803	0.259698706866812	0.533269072612991	ARHGEF5
ENSG00000149308	1233.26814820479	-0.112120970983288	0.925226843870342	1185.36971374807	0.421757687454273	0.744297357764317	NPAT
ENSG00000161677	5.28607319914564	-1.76665346211133	0.29388966644263	2.40132111659788	0.0491255785647687	0.140896469383785	JOSD2
ENSG00000104872	1064.29496536611	-1.04198368104844	0.485659241242813	695.832087182868	3.63829609209752e-09	3.33362357947529e-08	PIH1D1
ENSG00000163235	813.397067989012	-1.24003454172133	0.423362519704165	483.870872608591	1.84176771539937e-15	2.89322698304024e-14	TGFA
ENSG00000118292	13.7235503850995	2.20372129729692	4.60666055956597	22.5516553479914	7.51489267319293e-05	0.000400276899471733	C1orf54
ENSG00000205864	0.528113977664304	-Inf	0	0	0.41275076403604	0.732796881638972	KRTAP5-6
ENSG00000216588	70.4826542811785	-0.157661904588822	0.896476764177156	66.6352080174558	0.543954922635677	0.871980920616356	IGSF23
ENSG00000250641	0.30727434000569	Inf	Inf	0.61454868001138	0.739084978808543	1	NA
ENSG00000102882	1127.59138193537	-1.29835549014171	0.406589400251671	651.884201072504	2.4730818045021e-17	4.37335075676144e-16	MAPK3
ENSG00000185982	0	NA	NA	0	NA	NA	DEFB128
ENSG00000257727	1628.29766181111	-1.45663610371147	0.364341666126996	869.659994683075	4.32535566610247e-22	1.03429754035017e-20	CNPY2
ENSG00000144401	1106.78756097324	0.156477599655042	1.11456256218265	1166.75098841902	0.3520633041389	0.667460836354003	METTL21A
ENSG00000169783	2.43023219902369	-0.0343274548742009	0.976486866264443	2.40132111659788	1	1	LINGO1
ENSG00000099940	914.412736277052	-0.354046031654029	0.782386817948005	802.771277057101	0.0203215936194312	0.0659727861396274	SNAP29
ENSG00000081692	329.725663016495	-2.1142282712386	0.230969095004704	123.734118583139	9.53370568716592e-19	1.85947318486656e-17	JMJD4
ENSG00000100207	2623.47726706336	0.131385674244117	1.09534524922422	2742.85429762901	0.370226515881351	0.680866235515765	TCF20
ENSG00000118298	140.976654030303	-3.07936628353706	0.118309162767044	29.8286564455141	2.51251421252991e-40	1.42667779505368e-38	CA14
ENSG00000100749	872.544059771258	-0.472074814835729	0.720927049147537	731.048552666658	0.0018293446856745	0.00764154877387738	VRK1
ENSG00000179841	121.717548439473	-1.9602611112498	0.256981941671815	49.76875306881	1.81153078387341e-18	3.46768078298572e-17	AKAP5
ENSG00000181035	369.436078916928	-2.3107498387412	0.201555654305802	123.942541227175	5.02575433806568e-38	2.63983611171722e-36	SLC25A42
ENSG00000144452	9.3797222013609	-2.38401679201327	0.191575265203989	3.01604576855301	0.000400362630719164	0.00189279015332742	ABCA12
ENSG00000204700	0	NA	NA	0	NA	NA	OR2J2
ENSG00000100258	418.333286295455	-1.28500576282906	0.410369165186976	243.441342457641	0.00912774387502348	0.0325679003492238	LMF2
ENSG00000100055	5.33246778771336	1.7073353003136	3.26557105583991	8.16469927979038	0.0513176106044714	0.146369492120403	CYTH4
ENSG00000136940	899.720528675597	-0.296544426508943	0.814200252212997	807.576429862469	0.0928609591543011	0.238913993290434	PDCL
ENSG00000164674	18.4224385585585	2.45891157586691	5.49801779329034	31.1747053371687	0.000120503283346686	0.000620812430315591	SYTL3
ENSG00000113391	485.15851755895	-0.59239628560051	0.663240363595422	386.92749241803	0.000269428425881739	0.00131391911011744	FAM172A
ENSG00000171711	0	NA	NA	0	NA	NA	DEFB4A
ENSG00000168672	119.737981455971	-3.68048676664989	0.0779943395036792	17.3264078204009	3.95903441441968e-46	2.77401324554508e-44	FAM84B
ENSG00000136098	1176.51698451892	0.69809030700523	1.62235586103794	1455.73623611059	8.20507609738438e-05	0.00043479410095957	NEK3
ENSG00000166289	30.7389399370386	-1.82350752339358	0.282533232380234	13.5431532549616	1.02751404992465e-06	7.12829474276141e-06	PLEKHF1
ENSG00000076924	464.316613089882	-1.00269864725543	0.499065594335051	309.158514940272	0.0108685391319899	0.038050683026276	XAB2
ENSG00000179869	8.04937087206624	2.01609531811226	4.04487555740498	12.907633943564	0.0049999926863023	0.01900508990773	ABCA13
ENSG00000174840	2266.93235019719	0.587882857754373	1.50303943109266	2722.52100197922	5.95278881454479e-05	0.000322108065593669	PDE12
ENSG00000172457	0	NA	NA	0	NA	NA	OR9G4
ENSG00000177879	2202.4256019156	-0.697602227409597	0.616596144072379	1680.08211417167	1.64171538767961e-06	1.10969680809738e-05	AP3S1
ENSG00000198732	1045.66790790578	-0.679069052433826	0.624568168092862	804.017833786436	0.000149633428267054	0.000759538954637138	SMOC1
ENSG00000128872	95.4030475222428	3.52358633567064	11.5001943362372	175.541844752684	1.24096741964518e-34	5.64761839411071e-33	TMOD2
ENSG00000186190	0	NA	NA	0	NA	NA	BPIFB3
ENSG00000132326	868.410110940297	0.290214912537948	1.22282242311422	955.462159347072	0.0988353272730781	0.252084389671225	PER2
ENSG00000082497	0.653691175824453	1.3618924819796	2.57022111998316	0.941191489035031	0.825351508207359	1	SERTAD4
ENSG00000198300	37831.8853634984	-1.80619301478283	0.285944484900371	16824.7060430662	4.4910340190722e-36	2.18870130357304e-34	PEG3
ENSG00000126804	1230.39897792141	0.523897493834228	1.43783436841156	1451.37828905626	0.000505591875922595	0.00234754437412622	ZBTB1
ENSG00000167671	675.628189361726	-1.00646097957081	0.497765801675343	449.075024861595	0.000852240519001554	0.0037957308603552	UBXN6
ENSG00000173193	2190.95837159282	-0.789536306811538	0.578530006029881	1605.96904092657	4.75960712562258e-08	3.88299058995985e-07	PARP14
ENSG00000184083	370.559149221466	-0.191419921315063	0.875743377727894	346.011853050249	0.377582975268222	0.687467359261485	FAM120C
ENSG00000130768	18.8336387601955	-1.4895834421438	0.356115357345786	9.89141220306721	0.000877362522660803	0.00389826927991524	SMPDL3B
ENSG00000179933	4398.13807706171	0.341860094426476	1.26738961077238	4916.80342816037	0.0181418703201047	0.0598593066377084	C14orf119
ENSG00000172967	0.470275350619142	0.787505490816665	1.726087368834	0.595532154880917	1	1	XKR3
ENSG00000101265	43.7607573451125	0.333200144400049	1.25980473994011	48.7918345796574	0.270047646440584	0.546333046318236	RASSF2
ENSG00000144962	0	NA	NA	0	NA	NA	SPATA16
ENSG00000183571	0.30727434000569	Inf	Inf	0.61454868001138	0.739084978808543	1	PGPEP1L
ENSG00000090470	852.384299420074	-0.434520510170334	0.73993963789729	724.982540916694	0.00379441626951215	0.0148076337310428	PDCD7
ENSG00000176571	0.489379861721479	0.877219841556299	1.83683220446117	0.633741177085592	1	1	CNBD1
ENSG00000106633	0.480861508747396	0.701583613682301	1.62628895388051	0.595532154880917	1	1	GCK
ENSG00000198642	2174.18502072996	0.171534008312669	1.12625538832137	2303.28643328016	0.241177423971313	0.506897097549306	KLHL9
ENSG00000182093	996.237293374723	0.14447650669349	1.10532950299168	1046.07898267981	0.340641395567985	0.650732936652066	WRB
ENSG00000163006	730.464161322125	-1.55369684482092	0.340636079393938	371.200584371913	9.73540463845078e-23	2.41183446733494e-21	CCDC138
ENSG00000117523	14551.3088292409	0.26765340150414	1.20384812947398	15897.2532464486	0.0647904881306704	0.177831453600929	PRRC2C
ENSG00000157916	1919.93938185573	0.0661907561631794	1.04694870257582	1963.97500565466	0.665699623303396	0.980386310715217	RER1
ENSG00000270188	0	NA	NA	0	NA	NA	MTRNR2L11
ENSG00000173110	51.8074807945786	7.21894757004641	148.977182224829	102.924090084225	5.16956892072998e-41	3.01850804151303e-39	HSPA6
ENSG00000183718	583.929062849725	0.285626747026444	1.21893969011967	641.544530562275	0.0756107376993875	0.202501107399715	TRIM52
ENSG00000072315	0.931595240497925	Inf	Inf	1.86319048099585	0.176050938800171	0.395925302549711	TRPC5
ENSG00000155926	0	NA	NA	0	NA	NA	SLA
ENSG00000137745	1.31590070462299	1.43320475796564	2.70045921222114	1.92059200027474	0.614136089120755	0.946384109226033	MMP13
ENSG00000133943	575.723885969711	-1.41244489659694	0.375674501591517	314.441800972225	1.95549030467527e-18	3.73362920074143e-17	C14orf159
ENSG00000196793	0	NA	NA	0	NA	NA	ZNF239
ENSG00000166816	77.5206044467693	-3.34525845336497	0.0983958682441477	13.8888125891157	9.49415608088209e-31	3.58307906727274e-29	LDHD
ENSG00000122679	0	NA	NA	0	NA	NA	RAMP3
ENSG00000108242	2.54652081309204	0.471516949539461	1.38656663413711	2.95899619316162	0.785807249592	1	CYP2C18
ENSG00000186847	0.153637170002845	Inf	Inf	0.30727434000569	1	1	KRT14
ENSG00000123096	1.3732578174495	2.79918823884237	6.96048694742973	2.40149708854163	0.215282070270384	0.462973404626322	SSPN
ENSG00000140350	5719.98939170516	-0.574309418295215	0.671607656094516	4596.28029848099	5.98155671670706e-05	0.000323476176251105	ANP32A
ENSG00000197928	7.07870678170398	0.310645611884902	1.24026259831552	7.83788049882298	0.697528211984949	1	ZNF677
ENSG00000184344	0	NA	NA	0	NA	NA	GDF3
ENSG00000151240	672.854027159735	0.0791715080977379	1.05641120442563	691.311671230644	0.607572125240087	0.939255617472145	DIP2C
ENSG00000223501	1494.80437850478	-0.625418925573359	0.648231518418285	1175.78058808914	3.21565192239831e-05	0.000181043738311376	VPS52
ENSG00000177551	0	NA	NA	0	NA	NA	NHLH2
ENSG00000112218	12.0371661440831	-0.164357586886996	0.892325771889341	11.3522457184051	0.818280325266129	1	GPR63
ENSG00000228567	0	NA	NA	0	NA	NA	VN1R4
ENSG00000100276	2.14185204733397	Inf	Inf	4.28370409466794	0.0100749955044513	0.0355820288210463	RASL10A
ENSG00000157103	0.153637170002845	Inf	Inf	0.30727434000569	1	1	SLC6A1
ENSG00000196260	0	NA	NA	0	NA	NA	SFTA2
ENSG00000144655	579.116205561414	1.28451472442005	2.43600099820441	821.145078573129	2.43811137561443e-13	3.254021226868e-12	CSRNP1
ENSG00000096384	101904.907390645	-0.298058645772067	0.813346134816465	91415.4897993588	0.0326786536402987	0.0995777862957357	HSP90AB1
ENSG00000214706	777.226598885517	-0.832048192751446	0.561731186757605	559.113403732395	0.00597669004797155	0.0223200283207433	IFRD2
ENSG00000068650	4082.22834426673	-0.105811609360137	0.929282014241976	3932.59393945719	0.465790488878017	0.800555082801947	ATP11A
ENSG00000105829	1010.10255392573	0.60626111762933	1.52230888308	1219.27024955426	7.06174068075209e-05	0.000377602306580864	BET1
ENSG00000204290	0	NA	NA	0	NA	NA	BTNL2
ENSG00000183153	0	NA	NA	0	NA	NA	GJD3
ENSG00000166435	402.187678910988	0.744473894253966	1.67536320537822	503.715112437365	2.35737024381879e-05	0.000135620916149426	XRRA1
