"Gene.name"	"SRR2153293"	"SRR2153295"	"SRR2153297"	"SRR2153299"	"SRR2153301"	"SRR2153303"	"SRR2153305"	"SRR2153307"	"SRR2153309"	"SRR2153311"	"SRR2153313"	"SRR2153315"	"SRR2153317"	"SRR2153320"
"Slc25a32"	2.966688	3.51767	2.80774	2.0839	2.54044	2.8108	3.03218	4.655252	2.10758	2.9697	3.650178	2.05428	4.257486	2.862522
"Slc25a33"	10.1462	13.4587	9.80569	11.2495	9.01116	10.9917	10.1205	11.9681	13.8142	13.0662	9.31743	13.6797	8.61841	11.4791
"Slc25a34"	6.38622	6.18451	9.54039	5.46005	8.98716	9.56461	7.2367	3.36512	16.7686	4.04741	7.14664	5.68263	6.45239	4.2746
"Slc25a35"	2.99327	3.76897	3.96963	3.43777	2.86492	4.23544	2.61125	5.31474	3.20933	3.15085	3.28754	3.34119	4.62086	3.44742
"Slc25a36"	10.142586	8.41196	8.6058	5.667761	10.751486	9.092467	9.801775	12.08959	6.234651	11.988152	9.100454	8.708299	9.153985	8.493876
"Slc25a37"	2.54121	2.04789	2.53939	6.899639	2.70399	1.99563	1.9237	1.99568	8.25302	3.87127	4.216848	1.63727	2.38494	1.67932
"Slc25a38"	7.34461	6.64645	7.50535	8.345237	6.70581	6.93263	6.60292	9.24129	9.864434	9.82234	7.91754	7.37327	7.79736	5.32992
"Slc25a39"	28.794206	23.00947	26.049397	41.855967	29.329979	39.28873	24.6764357	24.850522	40.058082	54.36202	26.525813	16.755833	25.134591175789	23.19561754
"Slc25a4"	2059.67	2219.77	2243.01	2254.54	2122.29	2020.48	2203.77	1926.44	2892.54	1784.24	2229.15	2063.78	2172.17	2116.09
"Slc25a40"	2.336455	0.93243	2.05752	1.445931766	1.710301	1.39118	2.66415	3.94485	1.45488	2.33844	1.974889	3.01475	2.509817	1.5861
"Slc25a41"	0	0	0.13333	0	0	0	0.0828936	0	0	0	0.0905443	0	0.0801298	0
"Slc25a42"	14.53616	16.03057	16.98553	12.76114	14.32654	16.40907	15.05161	11.39901	14.09526	13.41409	17.03212	10.97227	13.27323	11.22347
"Slc25a43"	0.0726329	0	0.071028	0	0	0.12648	0	0.100508	0	0	0.259121	0	0	0
"Slc25a44"	9.70697	10.7910263135	10.58246899	10.5401800054896	10.09758	11.87526	11.034330005415	12.82409	8.004264815	14.3991260924973	12.214771	11.75591910897	11.250162	10.258212
"Slc25a45"	0.89199678	1.3438763	0.956789	1.495018	1.45345	1.1281117	0.890408	1.769036	2.054288	1.2652152043	1.858737	0.8527364	1.65303352614	0.523815
"Slc25a46"	14.6	12.9355	14.7687	11.2772	13.9948	14.9073	13.7327	14.934	11.1506	16.1319	14.7628	14.4513	13.8581	12.4932
"Slc25a47"	2.61454	2.563038	3.72509	5.410403	3.820226	3.151232	3.034727	3.518241	3.288573	2.571173	3.458279	2.841052	2.50352	3.25768
"Slc25a48"	0.0216739	0.153346	0.0842235	0.0676151	0.0230697	0.024345	0.051542	0.11702	0.107488	0.148652	0	0	0.0996333	0.0832216
"Slc25a5"	44.0843	51.2774	48.1766	37.6884	39.1739	53.1659	40.8136	61.0664	47.4218	61.1821	40.8965	53.5327	44.785	46.3961
"Slc25a51"	29.9274	32.04444	28.87876	19.5742	31.5575100040975	25.43003	30.116391	32.64901	16.754048	27.21449	28.952643	27.51363	28.725168	27.69507
"Slc25a53"	0.1145413	0.221673	0.2710928	0.12062	0.531675	0.252586	0.139278	0.846918	0.201593	0.154472	0.70133	0.144287	0.163246000771319	0.20736880160259
"Slc25a54"	0	0	0.0443093	0	0	0	0	0	0	0	0	0	0	0
"Slc26a1"	0.3103028134	0.420166776	0.542163782	0.294689	0.244702	0.372194337	0.232192269	0.1806657164	0.190276	0.501219608	0.317028149	0.258192	0.252508328	0.381025945
"Slc26a10"	1.15749	1.723	1.89875	1.47132	1.24439	1.33111	0.701076	1.9693	1.05312	1.81645	1.00389	2.3301	1.44085	0.509196
"Slc26a11"	1.66021	2.33228	1.71318	2.31677	1.98858	1.81641	1.33793	2.7719	1.97447	1.69881	2.31005	1.7528	2.40343	1.50783
"Slc26a2"	1.909018	1.89962	2.257515	1.2801024	1.9091163	2.60419	2.652435	2.403215	0.811653	2.271398	2.354717	1.788044	2.495783	1.55557
"Slc26a3"	0.1383315	0	0	0	0	0	0	0	0	0	0	0	0	0
"Slc26a4"	0	0	0	0	0	0	0	0	0.023684	0	0	0	0	0
"Slc26a5"	0	0	0	0	0	0	0	0	0	0	0.0694558	0	0	0
"Slc26a6"	7.174236	8.286584	12.806868	24.058884	11.4427572	7.538236	12.9300360932508	10.202588	11.204516	7.1918032	9.828872	7.4103078090256	12.255466	7.069518
"Slc26a7"	0.0271536	0.0485305	0.0929376	0	0.0590786	0.120974	0.0495267	0.103232	0.165076	0.103062	0.1677432	0.205231	0.0319169	0.0148551
"Slc26a8"	0.1734589	0.2841068	0.319747	0.149456	0.1226191	0.0279145	0.1709522	0.3350506	0.4453133	0.2159817	0.6428651394	0.157856	0.0274588	0.0690154
"Slc26a9"	0.0377669	0.0106202	0	0	0	0	0	0	0.0301336	0.0264491	0	0	0	0.0201735
"Slc27a1"	50.71411	66.88804	67.8458	39.27612	47.40076	53.21145	53.31779	63.77199	51.9914	42.56797	53.77905	57.77412	50.67157	57.07304
"Slc27a2"	3.458821	3.750717	7.23108	6.38425	3.14401	2.919277	3.52537	1.71534	3.07004	5.6356	3.92198	2.98747	3.79775	3.23265
"Slc27a3"	0.6401259	0.548841	0.564396	0.548804	0.93389	0.543728	0.519873	1.083614	0.939299	0.800104	0.489442	0.4165491	1.141446	0.361795
"Slc27a4"	2.9698	3.2159	2.89759	4.64277	3.03479	3.17154	2.73127	3.01714	3.85868	4.46079	2.66831	2.98646	2.93635	2.80897
"Slc27a5"	2.11844	2.248642	3.00701	2.8429751	1.74589	2.212106	3.408482	1.49921	1.290097	2.455818	1.998011	1.61848	1.861911	1.695231383
"Slc27a6"	0.0880666	0.0174887	0.0574138	0	0.0958042	0.065392	0	0.127547	0.118975	0.239947	0	0	0.0345051	0.0288213
"Slc28a1"	0.12691	0.31755	0.273033	0.161896	0.358957	0.480595	0.216045	0.248136	0.128588	0.34578	0.168561	0.415657	0.149173	0.473481
"Slc28a2"	6.0579	8.46598	9.31843	5.594704	7.60187	9.50964	8.64545	10.26838	6.10694	7.605187	7.77548	5.741027	7.770132	5.877467
"Slc28a2b"	0	0.0152046	0.031859	0.0308974	0	0	0	0	0.103806	0	0	0	0	0
"Slc28a3"	0	0.012459	0.0364338	0.0181413	0	0	0.0418105	0.0444548	0	0.111695	0.0385522	0.0393347	0.0256155	0.0749595
"Slc29a1"	23.1557220129054	27.541143	28.3300579	25.06064	25.8901282046	26.70948025605	22.432841294465	36.7208538934	31.4203870740787	27.122619093838	25.59368567009	27.0667905	29.432676434	18.8434490086747
"Slc29a2"	2.7727202	2.69334	2.8284221	3.5393650003653	2.4616015333681	3.05718769	3.185966	1.660483	3.950976	3.512529	3.233997	3.278293	3.4342957	3.8196904
"Slc29a3"	1.010274	1.017978	0.934291	0.813817	0.854771	0.898918	0.847949	1.927407	0.644099	1.559536	0.946748	1.048738	1.338652	0.7901369
"Slc29a4"	0	0	0	0.6340339	0.0564302	0.0577754	0	0	0.0525585	0	0	0	0.0304861	0.0254643
"Slc2a1"	1.79366	2.53292	3.842011	1.90677	2.381175	2.36772	2.2618	3.79674	2.49047	2.534	2.85284	3.01261	3.335458	3.32635
"Slc2a10"	0.664019	0.448731	0.700407	0.51878	0.584663	0.448142	0.364008	0.677451	0.616225	0.423419	0.682736	0.532197	0.496603	0.235843
"Slc2a12"	2.6867	3.89941	2.79546	1.70035	2.98388	2.80821	3.60591	2.45489	3.17086	3.14435	3.3942	3.00242	3.00686	2.42892
"Slc2a13"	0.138433	0.234728	0.135374	0.101882	0.139012	0.0355814	0.129485	0.358575	0.0755266	0.174081	0.0848613	0.120727	0.337952	0.177733
"Slc2a2"	0.27271	0.343189	0.366186	0.266789	0.382279	0.107207	0.169396	0.16934	0.0903664	0.523845	0.371541	0.0302219	0.0807318	0.0685758
"Slc2a3"	4.91863	6.833184	4.52231	4.514086	3.858501	3.932627	6.6183	6.95511	4.127409	4.84215	6.48311	9.01462	7.30142	6.43727
"Slc2a4"	209.29363	246.02019	221.483805025353	176.80477	207.3757682288	266.602594	224.277268	222.416316	195.44018	257.44958	273.5053	236.94257	226.15594	227.995319
"Slc2a5"	0.132008	0.136766	0.335638	0.0578945	0	0.207118	0.193418	0.254029	0.0352824	0.175024	0.0603629	0.130532	0	0.228378
"Slc2a6"	0.207332	0.187219	0.0988438	0.138462	0	0.0769749	0.0675253	0.172204	0.357333	0.151304	0.811439	0	0	0
"Slc2a7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Slc2a8"	7.42204	5.52364	6.81418	7.23937	4.20716	8.04219	4.29711	6.91023	6.646063	6.445918	6.09616	5.67479	5.75903	4.45012
"Slc2a9"	0.5686676308	0.3309834	0.566793	0.272587	0.0493111	0.299948911650357	0.358483	0.564419614982433	0.30702290244968	0.265762	0.240966	0.323855	0	0.29750108082
"Slc30a1"	2.4859	2.45238	2.8492	2.529	2.68976	3.54284	2.76274	2.9035	2.41042	3.82352	3.791402	2.22234	2.68634	2.047
"Slc30a10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Slc30a2"	6.530444	9.031559	5.546577	8.773992	7.50775	7.749254	8.062512	3.160789	4.5756940207613	7.485595	9.771273	9.593903	10.56872	7.160629
"Slc30a3"	0.0373999	0.0643204	0.0365735	0	0	0.132819	0	0.361331	0	0.05095	0.22091	0.0471125	0.195501	0.163297
"Slc30a4"	6.700588	5.28674	5.26676	3.48978	5.607908	7.02696	5.32816	7.274792	2.59864	8.1688164	6.6626632	5.673515	5.328866	4.41918001176296
"Slc30a5"	5.98443	5.24941	4.9937111	3.11724	4.5827	4.960279	4.48842	6.13233263429	3.61618380466	6.817647	4.91339	5.896190250312	4.314517	5.218085
"Slc30a6"	1.669718	1.245443	1.615068	1.32143	0.989964	1.348809	1.783844	2.246968	1.091009	1.697697	1.43953	0.74898952	0.640298	1.2161756745
"Slc30a7"	1.16358	1.10173	1.02196	0.491433	1.07806	1.05831	1.04585	1.69199	0.648099	1.41601	1.0943	1.06334	1.23372	1.08199
"Slc30a8"	0.0384088	0	0	0	0	0	0	0	0	0	0	0	0	0
"Slc30a9"	18.863216	17.67065	15.726661	9.445711	16.811636	18.032953	20.429137	19.842402	10.546829	13.364933	17.569327	16.935166	20.514734	14.503615
"Slc31a1"	5.9488	6.841438	6.701922	4.61587	5.823949	6.49815	5.975657	6.586376	5.4939735	6.604646	6.512364	6.567126	6.7340289	7.02516
"Slc31a2"	6.313989	6.95286	6.224566	5.724881	5.65457	6.47862	7.925738408	9.58935	7.288242	6.99748562	6.465912	6.9308	8.14646	5.38684
"Slc32a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Slc33a1"	4.028357	4.079966	3.9741	2.27685	3.113552	3.81385	4.30097	4.142833	3.09354	5.228678	3.482612	3.55504	3.936425	2.918555
"Slc34a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Slc34a2"	0	0	0	0	0	0	0	0	0	0.0230722	0	0	0	0
"Slc34a3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Slc35a1"	9.129	8.093309	8.265519	7.571462	7.899727	7.449837	8.435801	9.386996	7.689698	10.898351	9.3136	8.1028	7.44005	6.87208
"Slc35a2"	5.580285	5.969095	5.430086	5.096939104289	5.6177552064	5.981269	4.089346	6.275282	5.953669	9.18967	4.449927	5.7217908	5.877151	5.61342
"Slc35a3"	2.707011	3.190854	2.604455	1.396918	3.20242	4.230566	2.850392	3.2829808276	1.6446988	3.6623	3.428940143289	2.964358	3.221437	2.513541
"Slc35a4"	30.46129	30.60521	35.81184	26.61712	35.18148	34.83486	27.10436	32.47702	24.23947	39.78747	27.3740500299057	36.42215	27.37048	40.24659
"Slc35a5"	2.823833	3.59049	1.604787	1.37613052217	3.433733	2.706941	2.477595	3.48574	1.20049	3.596497	1.437922	2.81662	3.547513	1.826754
"Slc35b1"	13.9569	13.4991	13.073	11.0214	12.7292	13.9875	11.9615	13.5358	11.4202	19.640284	10.739379	15.901322	9.60106	12.2372
"Slc35b2"	12.581764	12.5553	12.6850007	16.939815	12.2237637	11.609953	13.344497	15.505162	16.4667464	14.183469	12.820732	11.9383002	13.851657	12.014046
"Slc35b3"	2.091562	2.7912682	2.725521	1.607851	2.480693	1.651807	1.5487476286	4.306888	1.611954	2.4197224	2.30574	3.208212	1.90191413	1.6015447749
"Slc35b4"	0.747009	0.918887	0.838246	1.34273	0.739632	0.69314	0.783378	0.95871	0.893648	0.779227	0.500618	0.781993	0.985479	0.819325
"Slc35c1"	2.14974000201645	2.56682	2.21406	3.277423	2.56252	2.544534	2.698799	2.65804	2.617895	3.468715	3.169218	2.44874	2.294413	2.0560859
"Slc35c2"	10.0126250044387	11.4301831907	8.64390213	11.94853	12.593673461616	7.73023325960914	10.89503751511	11.20453470424	11.107165146	16.27061	11.60963873049	8.7544720472154	13.4282814	6.6468745457778
"Slc35d1"	2.009978	2.148549	2.270755	2.441347	1.809434	2.439947	2.32075	2.744836	1.90702	2.476182	1.893916	2.06949	2.24544	1.973759
"Slc35d2"	0.2300388	0.54655	1.269100444	1.074986	0.857506	0.5376635	0.5025	1.096018	0.795234	0.953206	0.613724	0.684002	0.636888	0.664928
"Slc35d3"	0	0.0329081	0.0270086	0	0	0	0	0.0600008	0.27984	0	0	0	0.0324638	0
"Slc35e1"	15.0395	17.0851	14.0151	13.1363	16.1725	17.1903	16.1925	15.183	11.6658	17.8108	18.1176	17.8524	16.8888	13.84
"Slc35e2"	2.016098	2.430039	1.861249	1.17989	1.595386	1.68471	1.804202	2.190292	1.510448	1.76361829	1.970245	2.358288	2.251785	2.122437
"Slc35e3"	2.41326	2.40606	1.87962	2.92204	2.13907	2.93843	2.53675	2.52364	2.23795	2.8766	2.7266	2.47695	2.64948	2.07178
"Slc35e4"	9.048131	11.804011	9.445747	14.46594	7.59428	8.97957	9.373669	9.01264	9.66836	9.669162	11.425073	11.102474	8.535937	11.676009
"Slc35f1"	0.241669	0.270304	0.30689	0.336049	0.201042	0.47501	0.207441	0.447844	0.0432132	0.213031	0.210718	0.34024	0.249132	0.181447
"Slc35f2"	0	0	0	0	0.0309548	0	0	0	0.057662	0	0	0	0	0.0279369
"Slc35f3"	0.0495382	0.0189337	0	0.0611929	0.10372	0.0707953	0	0.1380864	0	0.0865911	0	0.0362558	0.0822634	0.0312027
"Slc35f4"	0.0415045	0.0305987	0	0.0312746	0	0.054372	0	0.0319561	0	0.040078	0	0	0.1809361	0
"Slc35f5"	10.745139	10.593796	9.106105	6.326934	17.75301	11.49419	10.54502	11.93433	9.95701	9.56247	10.32839	14.53123	16.29015	11.899337
"Slc35f6"	4.479243	5.72909	4.82734	5.361760773	4.507444	5.26489	5.133562	4.5575	5.53579	5.65853	4.550196	5.413007	3.9108098	4.552679
"Slc35g1"	0.802739	1.31406	1.142	0.787083	1.38605	1.40167	1.33	1.302	0.748285	1.48066	0.928858	1.26964	1.02071	0.887216
"Slc35g2"	0.863565	1.05753	0.65682	0.925993	0.541481	1.60305	1.05918	0.608252	0.680542	0.718934	0.661107	1.32957	1.24062	0.549776
"Slc35g3"	0.0514782	0.122673	0	0	0	0	0	0	0.0521589	0.070129	0.068373	0	0	0
"Slc36a1"	1.91236	2.50053	1.999121253026	1.79433	2.79652	2.6648388	2.1551603	2.660002308	1.90002	2.55083632107	2.0865289	2.412525	2.278159	1.97522
"Slc36a2"	1.11862	3.41552	6.16092	4.24682	1.28084	2.29202	2.21414	11.9839	2.55421	2.00834	2.11772	3.35392	2.98181	3.32596
"Slc36a3"	0	0.02538	0	0	0	0	0	0	0.0863296	0	0	0	0	0
"Slc36a4"	0.734863	1.031542	1.01135	0.442707	1.353109	0.841696	0.777411	1.6343	0.722556	0.701186	1.133505	0.8712506	0.983435	0.84881
"Slc37a1"	0.320066	0.5615537	0.72744674	0	0.8092446	0.587076	1.809079	0.8080432875	0	0.41918	0.637663	0.0991554	0.62848700400743	0.288469
"Slc37a2"	0.416051	0.3405335	0.3589923	0.303048	0.425981	0.327101	0.238072	0.4519253	1.525587	0.447087	0.455079	0.2191691	0.489035	0.1990734
"Slc37a3"	3.7477	3.816023	3.695532	3.724212	4.86609	4.236242	4.964623	5.059668	2.37834	5.675	2.11266	6.494040743848	4.10363	2.16897
"Slc37a4"	85.29578	78.990599	84.81154	96.156338	68.79799	55.539178	89.87837	58.30164	49.50911	71.73624	84.56581	73.48987	86.414971	77.74993
"Slc38a1"	0.194365	0.1105151	0.102769	0.1181777	0.1681671	0.0888722	0.0744141	0.183772	0.366583	0.0920968	0.1961855	0.127078	0.2720184	0.0447886
"Slc38a10"	10.4151394	12.3855327	12.719315	15.1217878	13.8041374	15.847848	9.641251	14.51504	12.4247261	14.24797023	14.495884	10.761855	13.6991627	9.769139
"Slc38a11"	0.573677	0.5252175	0.860022318454	0.27229947	0.283892	1.069307	0.808134	1.285545	0.461945	0.547675	0.819087	1.751464	0.544770352	1.147633
"Slc38a2"	40.8218	41.8264	26.7863	19.141	30.1515	34.1218	37.7613	31.1583	22.2881	45.0201	25.3792	47.1384	45.5448	70.3228
"Slc38a3"	20.58958	35.110569	32.09225	20.11484	34.95714	26.22891093658	25.07868	25.38762	31.84111	15.198993	22.00668	28.802597	26.44164	35.94118
"Slc38a4"	25.354442	26.410408	24.24937	31.369417	37.838457	20.656759	31.71738313	25.26934	15.70917433	18.00772	25.42854	23.972066	36.048066	19.39137
"Slc38a5"	0	0	0	0.5588514119	0	0	0	0	1.475068	0	0	0	0	0
"Slc38a6"	52.96415	37.39824	40.93892	37.40065	40.987133	56.291033	45.97934	44.77772	43.51243	53.8629	38.48427	59.63084	41.77089	36.15263
"Slc38a7"	2.90605500176516	2.6749	3.18859720605	2.83164133	2.66199013	3.52184222706	3.02633	3.73767948699	2.97272787	5.13894	2.83878	2.89566	3.38818454	2.91433741179
"Slc38a8"	0.055396	0.0330023	0.027086	0.0588894	0	0.0308498	0	0.0300863	0	0.037733	0.0367883	0	0	0.0271939
"Slc38a9"	1.91457	1.61394	1.45155	1.06637	1.39302	1.71857	1.70615	2.19312	1.59814	1.87535	1.54057	1.6422	1.81237	1.37812
"Slc39a1"	13.885	18.3241	18.0634	30.3152	17.7728	16.2661	14.8169	21.495	18.8211	15.6623	18.3731	13.9001	18.0647	16.2183
"Slc39a10"	1.7029923	1.66805	1.55045	0.666386	1.621039	1.49568	1.25357	2.3971	0.967811	1.7399925	2.126011	1.518953	2.0558747	1.38037
"Slc39a11"	1.923803	1.577747	1.671387	1.9341526438	1.6487249	1.950138	1.8078820742	2.259027	1.68367	2.072265	1.580152	2.028455	2.415704	1.20353
"Slc39a12"	0	0.0163341124788	0.026811725958	0	0	0.061074889063	0.033338742719	0.059563342926	0.027780060464	0	0	0	0	0.026918532082
"Slc39a13"	16.49325	11.071551	11.0144	15.89001	9.78612	10.74909	10.521962	16.4508	13.63835403	10.276844	11.48268	10.604124	13.96211	10.428338
"Slc39a14"	3.0251070366894	4.8948290351	3.6582722563	2.588382	3.821285	4.37509	3.914004	4.596289	2.32671918	5.07887	3.428613	5.430306	4.7264273694	5.622655
"Slc39a2"	0.0935236	0	0	0.148984	0	0.167175	0.114933	0	0	0.0903813	0	0.0908454	0	0.0608241
"Slc39a3"	1.10027	0.000234821	0.0246779	1.23776	0.375766	0	0.000398113	1.01848e-07	1.25859	0.0774818	0.479228	0	0	0
"Slc39a4"	0	0.0225705	0.0643951	0.152787	0	0	0.0436907	0.0390292	0.18203	0.0489488	0	0.2263102	0.0774016	0
"Slc39a5"	0	0	0	0.040703	0.0416524	0	0	0	0	0	0.0508544	0	0	0
"Slc39a6"	0.807562	0.932459	1.001556	0.777347	1.064183	0.97733	0.872299	1.66667	0.759423	1.18265	0.992153	1.270452	1.13885	0.682028
"Slc39a7"	21.21779	22.39282	22.03497	38.65649	22.70965	23.94422	22.01725	23.9388	25.7928	32.19431246	20.472594	20.61271	24.06367	17.41417
"Slc39a8"	0.562669	0.338315	0.4947701	0.197591	0.366308	0.2937020456272	0.10826	0.589326	0.342072	0.16914	0.276347	0.451183	0.165625	0.167093
"Slc39a9"	4.417468	4.430932	3.900606	2.4558020364546	4.967608	4.057694	3.516352	4.263573	2.897487	5.260899	3.979989	4.244248	4.131923	4.501497
"Slc3a1"	0	0.0604364	0.187288	0.0548774	0.0963562	0.105894	0.109607	0	0.0990964	0	0.0591664	0.057026	0.152626	0.0927813
"Slc3a2"	27.623299	28.365444	25.397539	24.953891	20.368705	26.34783	19.85446	33.577213	24.080824	59.37642	18.07247	19.94696	28.172946	22.513239
"Slc40a1"	11.5502	11.2471	9.35163	6.26195	12.24266	11.7977	13.3809	11.4533	8.37265	14.0334	8.97987	9.96666	12.848000792	9.818811
"Slc41a1"	19.9875	20.2358	22.5748	8.82414	19.9018	36.7139	18.7838	19.6263	15.1813	34.9014	29.3932	21.2712	15.9232	17.0641
"Slc41a2"	0.228017	0.353546	0.302343781025	0.444751	0.333975	0.279606	0.144832	0.3334738	0.345738	0.181893	0.3746278	0.3867283	0.670095	0.1507071
"Slc41a3"	22.43116	28.20135	33.56064	31.416906	38.83134	22.89902	22.39554	28.10333	20.30883	23.71817	35.05328	26.87213	31.10281	26.88711
"Slc43a1"	12.721692	10.5388700317766	10.327296	12.325071	10.8475948	9.097063	11.342661	15.73035	9.669807	10.814809	8.397122	12.071588	8.23691	9.841861
"Slc43a2"	4.179919224	6.603163	3.768895	3.202928	6.939211	6.712938	3.899312	5.20764	3.326484	5.720759	5.159315	6.844380433733	5.899199	3.464762
"Slc43a3"	21.541114	31.94286	23.572376	10.845765	15.97429	19.81004	23.156293	37.272205	19.604136	15.770179	21.04925	24.472678	31.17119	22.59219
"Slc44a1"	10.92645	10.3080875	12.90696	13.92825	12.05818	13.12328	9.98388	15.482747	9.9176574	13.55568	13.006353	11.23999	13.868678	9.201606
"Slc44a2"	69.6806	74.01888	79.75822	77.23761	72.22263	75.49615	71.6105	77.93965	59.69332	73.42023	85.69373	82.39335	74.7468	66.20459
"Slc44a3"	0.110928	0.659684	0.792396	0.358917	0.21118	0.123551	0.404654	1.23363	0.102627	0.168234	0.134529	0.085061	0.476223	0.293215
"Slc44a4"	0.03274984508	0	0	0	0	0	0	0	0.0331827203	0.0446150825	0	0	0	0
"Slc44a5"	0.0518344	0.0539786	0	0	0	0	0.0224043	0.056288	0	0	0	0.02321	0.0609101	0.0678355
"Slc45a1"	0.0880346	0	0.0206353	0.0224323	0.0265298	0.0557696	0	0	0	0.0965988	0	0	0.0286667	0.02436
"Slc45a2"	0	0	0.0472169	0.0256644	0	0	0.0293557	0	0	0	0	0	0	0
"Slc45a3"	0.2876509	0.799722	0.720256	0.593166	0.938772	0.5339728	0.732759	1.249817	0.927183	1.1756068	1.018816	0.845489	1.127038	1.129662
"Slc45a4"	7.705156	10.121403	8.767249	9.200118	10.219705	9.267022	8.511526	9.7356961	6.51187	9.75195524	11.179196	8.016959	8.271976	7.777398
"Slc46a1"	0.334118	0.511425	0.430907	0.358847	0.353207	0.544836	0.334879	0.217395	0.49542	0.512616	0.503033	0.309963	0.341003	0.648936
"Slc46a2"	0	0	0	0	0	0	0.0310148	0	0	0.79919	0	0	0	0
"Slc46a3"	5.2188	6.744943	5.25756	2.150332	3.41814	4.54839	5.08804981	5.61613	4.52869	5.3171	4.701284	4.84591	4.26985	4.46511
"Slc47a1"	4.30023	6.110273	4.028616	3.25612	5.803071	4.77945	4.762643	3.187959	5.742847	6.759419	4.064312	5.599041	6.529887	5.322526
"Slc47a2"	0	0.036696	0.0301174	0.0654803	0	0.0686051	0	0.1110739	0.0624103	0.0839123	0.0679083	0	0	0
"Slc48a1"	19.59241	17.776178	22.06879	34.2428	22.12979	22.37925	22.25577	22.88535	21.558939	27.91707	20.38536	21.95845	21.169421	21.49095
"Slc49a4"	7.43394	7.98525	7.06774	9.67887	7.43358	7.67351	7.85241	6.74951	8.95878	7.31414	7.65461	7.89833	7.55073	7.5751
"Slc4a1"	0	0	0.0151622	3.70858	0.016867	0	0.0377065	0.0336834	13.4476	0.168978	0.0205933	0.0195313	0	0.0152226
"Slc4a10"	0.618408	0.279879000633596	0.335217	0.1901260544763	0.351358000145782	0.298799	0.20386500156725	0.0647564160235	0.0604974229347	0.97810500135159	0.50164200436495	0.347260152442	0.61627	0.1609600499601
"Slc4a11"	0	0.164248	0	0.310082	0	0.117992	0.0644079	0.167583	0	0	0.162752	0.115791	0.210988	0.154204
"Slc4a1ap"	9.695508	9.532285	10.296688	12.722157	8.111962	10.563364	10.233047	10.606549	8.825896	12.895313	8.71631	10.98158	8.8907962431	6.974787
"Slc4a2"	7.51865	8.88958	7.236593	7.613635264	6.684294	7.413547	8.29733	7.5308307	7.156782	7.959017	9.19955	10.63733	10.687561793	7.320392
"Slc4a3"	0.0885253	0.229008	0.241309	0.503773	0.2408109	0.112574	0.1215129	0.473986	0.168944	0.3347391	0.212886	0.275117	0.557963	0.3086364
"Slc4a4"	6.97234	5.9339414	5.695979	2.6851371	6.9773856	4.633308	4.8004418	4.5589926	1.7987146	7.2142423	4.750137	7.875922	7.417607399	3.6573555
"Slc4a5"	0	0.00829812	0.027242	0	0	0	0	0	0.0141129	0	0	0	0	0.0136753
"Slc4a7"	2.02199700021459	2.635393	2.23287971011024	0.5866974	2.3666115376	2.98037771	2.259495	2.297014	1.0560276	2.3963365	3.0135625	3.34467458	2.371472	1.9708
"Slc4a8"	0.746191	1.453285	0.782341	0.466799	0.457471	1.19407	0.738939	1.126055	0.371938	0.62877	0.8427396	0.775215	0.9576117	0.760185
"Slc4a9"	0	0.0144704	0	0	0	0	0	0	0	0.0475107	0	0.0507205	0	0
"Slc50a1"	9.35469	7.797614	9.36765	15.35797	7.66188	8.51741	4.671211	16.53051	13.8474	12.656	7.90696	11.60893	8.94932	6.50071
"Slc51a"	0.298264	0.240141	0.256524	1.22162	0.108941	0.400755	0.122468	0.467326	1.01901	0.132939	0.264814	0.332799	0.34991	0.358705
"Slc51b"	0.127724	0.0760922	0	0	0.277892	0.142258	0	0.277475	0.258826	0.173999	0.169643	0.160894	0.45039	0
"Slc52a2"	0.378968	0.392914	0.450828	0.519848	0.408922	0.334941	0.210896	0.370732	0.462757	0.0493674	0.604629	0.192134	0.394089	0.289016
"Slc52a3"	0.442971	0.6051814	0.622280739458	0.568596	0.2712968	0.545038	0.540558	1.026344	0.393983	0.192626	0.361086	0.528369	1.132537	0.42728331
"Slc5a1"	0	0.0102749	0.0168658	0	0	0.0192094	0.0209715	0	0	0.0469909	0	0	0.0202723	0
"Slc5a10"	0	0.0230714	0.0378708	0	0.042129	0	0	0	0	0	0	0	0.0455199	0
"Slc5a11"	0	0.0218822	0	0	0	0	0	0	0.111648	0	0	0	0	0
"Slc5a12"	0.0606214	0	0.0197606	0	0.0219825	0.0225066	0.0245711	0.0219495	0	0	0	0	0	0
"Slc5a2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Slc5a3"	0.4543	0.429412	0.596918	0.651279	0.296289	0.344352	0.458524	1.06584	0.402979	0.45555	0.321623	0.46048	1.11935	0.421943
"Slc5a4a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Slc5a4b"	0.0224706	0	0	0.0238242	0.0252496	0.0250251	0	0.0251538	0.045378	0	0	0	0.0263395	0
"Slc5a5"	0	0	0.0722424	0.0523557	0	0.0548541	0	0.0267482	0	0	0	0.0310199	0	0.0483535
